!TRNS	TRNSID	TRNSTYPE	DATE	ACCNT	NAME	AMOUNT	DOCNUM	MEMO	CLEAR	TOPRINT	NAMEISTAXABLE	ADDR1	ADDR2	ADDR3	ADDR4	ADDR5	DUEDATE	TERMS	SHIPDATE	SADDR1	SADDR2	SADDR3	SADDR4	TOSEND
!SPL	SPLID	TRNSTYPE	DATE	ACCNT	NAME	AMOUNT	DOCNUM	MEMO	CLEAR	QNTY	PRICE	INVITEM	PAYMETH	TAXABLE	VALADJ	REIMBEXP	SERVICEDATE	OTHER2	WAGEBASE					
!ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	1821 Portal Street	195.7	2205		N	Y	N	1821 PORTAL ST., LLC	408 TROTTER FARM DRIVE	ROCKVILLE, MD  20850			4/30/2018	Due on receipt	4/30/2018	1817-21 Portal Street				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-195.7		Parking lot sweeping - 2x per month (3/6, 3/20)	N	-2	97.85	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	JOE KIRKPATRICK	72.1	2206		N	Y	N	MR. JOE KIRKPATRICK	7164 E. FURNACE BRANCH ROAD	GLEN BURNIE, MD  21060			4/30/2018	Due on receipt	4/30/2018	A A Foreign Car Parts				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-72.1		Parking lot sweeping - 2x per month	N	-2	36.05	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	JOE KIRKPATRICK	226.6	2207		N	Y	N	MR. JOE KIRKPATRICK	7164 E. FURNACE BRANCH ROAD	GLEN BURNIE, MD  21060			4/30/2018	Due on receipt	4/30/2018	Shipley Linthicum Shopping Center				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-226.6		Parking lot sweeping - 1x per week (Tues)	N	-4	56.65	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	JOE KIRKPATRICK	72.1	2208		N	Y	N	MR. JOE KIRKPATRICK	7164 E. FURNACE BRANCH ROAD	GLEN BURNIE, MD  21060			4/30/2018	Due on receipt	4/30/2018	Thelma Avenue Condos				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-72.1		Parking lot sweeping - 2x per month	N	-2	36.05	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	Allen & Rocks, Inc.	185.4	2210		N	Y	N	Allen & Rocks, Inc.	1960 Gallows Road, Suite 300	Vienna, VA  22182			4/30/2018	Due on receipt	4/30/2018	Loch Raven Shopping Center				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-185.4		Parking lot sweeping services - 1x per week	N	-4	46.35	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	ATTMAN PROPERTIES	75	2211		N	Y	N	ATTMAN PROPERTIES MANAGEMENT COMPANY	8028 RITCHIE HIGHWAY	SUITE 118	PASADENA, MD  21122		4/30/2018		4/30/2018	Cloverleaf Warehouse & Business Park				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-75		Parking lot sweeping - 1x per month	N	-1	75	Sweeping		N	N	NOTHING	3/10/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	ATTMAN PROPERTIES	1550	2212		N	Y	N	ATTMAN PROPERTIES MANAGEMENT COMPANY	8028 RITCHIE HIGHWAY	SUITE 118	PASADENA, MD  21122		4/30/2018		4/30/2018	Southgate Shopping Center				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-1550		Parking lot sweeping - Daily	N	-31	50	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	ATTMAN PROPERTIES	1240	2213		N	Y	N	ATTMAN PROPERTIES MANAGEMENT COMPANY	8028 RITCHIE HIGHWAY	SUITE 118	PASADENA, MD  21122		4/30/2018		4/30/2018	Sun Valley Shopping Center				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-1240		Parking lot sweeping - Daily	N	-31	40	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	BALTIMORE SETON	103	2214		N	Y	N	BALTIMORE SETON, LLC	C/O MEISEL CAPITAL MANAGEMENT	4 PARK CENTER COURT	SUITE 202	OWINGS MILLS, MD  21117	4/30/2018	Due on receipt	4/30/2018	4701 MOUNT HOPE				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-103		Parking lot sweeping - 1x per month	N		103	Sweeping		N	N	NOTHING	3/13/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	BAYSIDE SQUARE LTD	36.05	2215		N	Y	N	BAYSIDE SQUARE	1566 EFFORD ROAD	PASADENA, MD 21122			4/30/2018	Due on receipt	4/30/2018	8471 Fort Smallwood Road				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-36.05		Parking lot sweeping services	N	-1	36.05	Sweeping		N	N	NOTHING	3/15/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	BERKEL AND COMPANY	65	2216		N	Y	N	BERKEL AND COMPANY	P. O. BOX 335	BONNER SPRINGS, KS  66012			4/30/2018	Due on receipt	4/30/2018	8243 Baltimore Annapolis Blvd				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-65		Parking lot sweeping services	N	-1	65	Sweeping		N	N	NOTHING	3/15/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	BINGO WORLD	648.9	2217		N	Y	N	BINGO WORLD	4901 BELLE GROVE ROAD	BALTIMORE, MARYLAND  21225			4/30/2018	Due on receipt	4/30/2018					N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-648.9		Parking Lot Sweeping - 4x per week	N	-18	36.05	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	COLONIAL ASSOCIATES, LLP.	2325	2218		N	Y	N	COLONIAL ASSOCIATES, LLC	233 EAST REDWOOD STREET	SUITE 100	BALTIMORE, MD  21202		4/30/2018	Due on receipt	4/30/2018	WAL-MART / AAMC				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-2325		AAMC / WALMART parking lot sweeping - Daily (3/1-3/31)	N	-31	75	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	CONSOLIDATED WIGHT, LLC	52.53	2219		N	Y	N	CONSOLIDATED WIGHT, LLC	C/O WP&M MANAGEMENT	11433 CRONRIDGE DRIVE	OWINGS MILLS, MD  21117-2294		4/30/2018	Due on receipt	4/30/2018	11101 MCCORMICK ROAD				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-52.53		Parking lot sweeping - 1x per month	N		52.53	Sweeping		N	N	NOTHING	3/13/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	COPT - GREENMEADE	200.85	2220		N	Y	N	CORPORATE OFFICE PROPERTIES TRUST	BILLBOX #01-1982-45800	P.O. BOX 7541	HICKSVILLE, NY 11802-7541		4/30/2018		4/30/2018	LTS Facility	8080 GREENMEADE DRIVE			N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-200.85		Parking lot sweeping - 1x per month	N	-1	200.85	Sweeping		N	N	NOTHING	3/6/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	LPC - Upper Rock Circle	900	2221		N	Y	N	DC Retail 1, LLC	c/o Lincoln Property Company	2400 Research Blvd, Suite 100	Rockville, MD 20850		4/30/2018	Due on receipt	4/30/2018	10-28 Upper Rock Circle				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-180		Parking lot sweeping	N		180	Sweeping		N	N	NOTHING	3/3/2018							
SPL		INVOICE	4/30/2018	Sales:Sweeping		-180		Parking lot sweeping	N		180	Sweeping		N	N	NOTHING	3/10/2018							
SPL		INVOICE	4/30/2018	Sales:Sweeping		-180		Parking lot sweeping	N		180	Sweeping		N	N	NOTHING	3/17/2018							
SPL		INVOICE	4/30/2018	Sales:Sweeping		-180		Parking lot sweeping	N		180	Sweeping		N	N	NOTHING	3/24/2018							
SPL		INVOICE	4/30/2018	Sales:Sweeping		-180		Parking lot sweeping	N		180	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	DIVISIONS INC.	300	2222		N	Y	N	DIVISIONS INC.	INVOICING	300 DAVE DOWENS DRIVE	SUITE 500	NEWPORT, KY  41071	4/30/2018	Due on receipt	4/30/2018	KOHL'S EDGEWOOD EFC				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-300		Parking Lot Sweeping - 2x per month	N		300	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	SECU	545.5	2223		N	Y	N	Attn: Mark Smith	SECU	971 Corporate Blvd	Linthicum, MD 21090		4/30/2018	Due on receipt	4/30/2018	971 Corporate Blvd				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-545.5		Monthly installment for parking lot sweeping - 1x per week	N		545.5	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	Wiltondale Improvement Association	125	2224		N	Y	N	Wiltondale Improvement Association, Inc.	c/o Nathan Raider	10096 Red Run Blvd., Suite 300	Owings Mills, MD  21117		4/30/2018	Due on receipt	4/30/2018	Wiltondale Improvement Association				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-125		Parking lot sweeping - 1x per week (Thursdays 3/1, 3/8, 3/15, 3,22, 3/29)	N	-5	25	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	GREENBERG - Waugh	1060	2225		N	Y	N	GREENBERG GIBBONS COMMERCIAL	10096 RED RUN BOULEVARD	SUITE 100	OWINGS MILLS, MD  21117		5/30/2018	Net 30	4/30/2018	EDGEWATER VILLAGE				Y
SPL		INVOICE	4/30/2018	Sales:Sweeping		-1060		Monthly installment for parking lot sweeping - 5x per week	N		1060	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	GREENBERG - Turf Valley	2268.75	2226		N	Y	N	GREENBERG GIBBONS COMMERCIAL	10096 RED RUN BOULEVARD	SUITE 100	OWINGS MILLS, MD  21117		5/30/2018	Net 30	4/30/2018	Turf Valley Towne Center				Y
SPL		INVOICE	4/30/2018	Sales:Sweeping		-2268.75		Monthly installment for parking lot sweeping - Daily	N		2268.75	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	GREENBERG - Waugh	1740	2227		N	Y	N	GREENBERG GIBBONS COMMERCIAL	10096 RED RUN BOULEVARD	SUITE 100	OWINGS MILLS, MD  21117		5/30/2018	Net 30	4/30/2018	Village at Waugh Chapel				Y
SPL		INVOICE	4/30/2018	Sales:Janitorial		-1540		Porter service - 3x per week (Tues, Thurs, Sat)	N	-14	110	Janitorial		N	N	NOTHING	4/30/2018							
SPL		INVOICE	4/30/2018	Sales:Janitorial		-200		Janitorial services for corridors - 1x per week (Tues)	N	-4	50	Janitorial		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	GREENBERG - Waugh	4615.6	2228		N	Y	N	GREENBERG GIBBONS COMMERCIAL	10096 RED RUN BOULEVARD	SUITE 100	OWINGS MILLS, MD  21117		5/30/2018	Net 30	4/30/2018	Village at Waugh Chapel				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-4138.33		Parking lot sweeping and grounds litter maintenance services	N		4138.33	Sweeping		N	N	NOTHING	4/30/2018							
SPL		INVOICE	4/30/2018	Sales:Sweeping		-477.27		Dumpster fee	N		477.27	Dumpster		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	GREENBERG - Waugh	6975	2230		N	Y	N	GREENBERG GIBBONS COMMERCIAL	10096 RED RUN BOULEVARD	SUITE 100	OWINGS MILLS, MD  21117		5/30/2018	Net 30	4/30/2018	Waugh Chapel				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-6975		Parking lot sweeping services	N	-31	225	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	PARAGON	524.25	2231		N	Y	N	PARAGON COMMERCIAL PROPERTY MANAGEMENT	C/O VILLAGE GREENS SC, LLC	P. O. BOX 34081	CHARLOTTE, NC  28234		4/30/2018	Due on receipt	4/30/2018	Village Greens of Annapolis				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-524.25		Parking lot sweeping services - 2x per week	N	-9	58.25	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	WPM - Corp Court Condo	370	2232		N	Y	N	Corporate Court Condominium	c/o WPM Real Estate Management	11433 Cronridge Drive	Owings Mills, MD 21117		4/30/2018	Due on receipt	4/30/2018	3201-3239B Corporate Court				N
SPL		INVOICE	4/30/2018	Sales:Janitorial		-370		Monthly installment for portering services (March 2018)	N		370	Janitorial		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	TRANSWESTERN - QUAD AVE	463.5	2233		N	Y	N	7001 Quad Avenue LLC	02-11761-1011	P. O. BOX 82500	GOLETA, CA  93118-2500		4/30/2018	Due on receipt	4/30/2018	7001 Quad Avenue				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-463.5		Parking lot sweeping - 2x per month (3/6, 30/20)	N	-2	231.75	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	TRANSWESTERN - Yellowbrick	820	2234		N	Y	N	WEBSTER CHESAPEAKE ASSOCIATES	BB# 02-11761-1008	P. O. BOX 82500	GOLETA, CA  93118-2500		4/30/2018	Due on receipt	4/30/2018	8901 & 8965 Yellow Brick Road				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-200		Parking lot sweeping	N	-1	200	Sweeping		N	N	NOTHING	3/4/2018							
SPL		INVOICE	4/30/2018	Sales:Sweeping		-200		Parking lot sweeping	N	-1	200	Sweeping		N	N	NOTHING	3/19/2018							
SPL		INVOICE	4/30/2018	Sales:Janitorial		-110		Afternoon portering service	N	-1	110	Janitorial		N	N	NOTHING	3/20/2018							
SPL		INVOICE	4/30/2018	Sales:Sweeping		-200		Parking lot sweeping	N	-1	200	Sweeping		N	N	NOTHING	3/25/2018							
SPL		INVOICE	4/30/2018	Sales:Janitorial		-110		Afternoon portering service	N	-1	110	Janitorial		N	N	NOTHING	3/26/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	CBRE - OVERLEA	364	2235		N	Y	N	CBRE INC.	C/O CBRE	Billbox 01-146514-GZV001	PO Box 2021	Warren, MI 48090-2021	5/31/2018	Net 30	5/1/2018	Overlea Shopping Center	6635-6665 Belair Road	Baltimore, MD 21226		N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-364		Monthly contract for parking lot sweeping	N		364	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	CBRE COLUMBIA	190	2236		N	Y	N	COLUMBIA INDUSTRIAL PROPERTIES EAST, LLC	ATTN: KATHERINE TAYLOR	100 EAST PRATT ST., SUITE 1700	BALTIMORE, MD  21202		4/30/2018	Due on receipt	4/30/2018	2000 South Club Drive				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-190		Parking lot sweeping - 2x per month	N	-2	95	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	CBRE COLUMBIA	240	2237		N	Y	N	COLUMBIA INDUSTRIAL PROPERTIES EAST, LLC	ATTN: KATHERINE TAYLOR	100 EAST PRATT ST., SUITE 1700	BALTIMORE, MD  21202		4/30/2018	Due on receipt	4/30/2018	6201 Columbia Park Road				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-240		Parking lot sweeping - 2x per month	N	-2	120	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	CBRE COLUMBIA	190	2238		N	Y	N	COLUMBIA INDUSTRIAL PROPERTIES EAST, LLC	ATTN: KATHERINE TAYLOR	100 EAST PRATT ST., SUITE 1700	BALTIMORE, MD  21202		4/30/2018	Due on receipt	4/30/2018	6340 Columbia Park Road				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-190		Parking lot sweeping - 2x per month	N	-2	95	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	85	2239		N	Y	N						5/1/2018	Due on receipt	5/1/2018	10096 Red Run Blvd				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-85		Monthly installment for parking lot sweeping	N		85	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	156.21	2240		N	Y	N						5/1/2018	Due on receipt	5/1/2018	4700 Belle Grove Road				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-156.21		Monthly installment for parking lot sweeping	N		156.21	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	156.21	2241		N	Y	N						5/1/2018	Due on receipt	5/1/2018	4701 Belle Grove Road				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-156.21		Monthly installment for parking lot sweeping	N		156.21	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	144.2	2242		N	Y	N						5/1/2018	Due on receipt	5/1/2018	Chestnut Hill				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-144.2		Monthly installment for parking lot sweeping	N		144.2	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	162.5	2243		N	Y	N						5/1/2018	Due on receipt	5/1/2018	Chestnut Hill West				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-162.5		Monthly installment for parking lot sweeping contract	N		162.5	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	806.28	2244		N	Y	N						5/1/2018	Due on receipt	5/1/2018	Colonial Village Shopping Center				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-806.28		Monthly installment for parking lot sweeping	N		806.28	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	981.93	2245		N	Y	N						5/1/2018	Due on receipt	5/1/2018	One Mile West				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-981.93		Monthly installment for parking lot sweeping	N		981.93	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	173.33	2246		N	Y	N						5/1/2018	Due on receipt	5/1/2018	Pikesville Towne Center				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-173.33		Monthly installment for parking lot sweeping	N		173.33	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	243.75	2247		N	Y	N						5/1/2018	Due on receipt	5/1/2018	Singer Square				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-243.75		Monthly installment for parking lot sweeping	N		243.75	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	231.1	2248		N	Y	N						5/1/2018	Due on receipt	5/1/2018	York Village				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-231.1		Monthly installment for parking lot sweeping	N		231.1	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	36.05	2249		N	Y	N						5/1/2018	Due on receipt	5/1/2018	Arundel Corp				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-36.05		Monthly installment for annual parking lot sweeping contract	N		36.05	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	1346.15	2250		N	Y	N						5/1/2018	Due on receipt	5/1/2018	Bay Ridge Plaza				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-1346.15		Monthly installment for annual parking lot sweeping contract	N		1346.15	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	2573.56	2251		N	Y	N						5/1/2018	Due on receipt	5/1/2018	Chesapeake Square				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-2573.56		Monthly installment for annual parking lot sweeping contract	N		2573.56	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	43.71	2252		N	Y	N						5/1/2018	Due on receipt	5/1/2018	Crain Commerce Center				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-43.71		Monthly installment for annual parking lot sweeping contract	N		43.71	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	2879.44	2253		N	Y	N						5/1/2018	Due on receipt	5/1/2018	Festival at Pasadena				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-2879.44		Monthly installment for annual parking lot sweeping contract	N		2879.44	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	1071.2	2254		N	Y	N						5/1/2018	Due on receipt	5/1/2018	Lake Shore Crossroads				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-1071.2		Monthly installment for annual parking lot sweeping contract	N		1071.2	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	35	2255		N	Y	N						5/1/2018	Due on receipt	5/1/2018	North Langley Road				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-35		Monthly installment for annual parking lot sweeping contract	N		35	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
