!TRNS	TRNSID	TRNSTYPE	DATE	ACCNT	NAME	AMOUNT	DOCNUM	MEMO	CLEAR	TOPRINT	NAMEISTAXABLE	ADDR1	ADDR2	ADDR3	ADDR4	ADDR5	DUEDATE	TERMS	SHIPDATE	SADDR1	SADDR2	SADDR3	SADDR4	TOSEND
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	36.05	2256		N	Y	N						5/1/2018	Due on receipt	5/1/2018	Penrod Court				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-36.05		Monthly installment for annual parking lot sweeping contract	N		36.05	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	FEDDER MANAGEMENT	1213.33	2257		N	Y	N						5/1/2018	Due on receipt	5/1/2018	Southgate Marketplace				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-1213.33		Monthly installment for annual parking lot sweeping contract	N		1213.33	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	GREENWAY MEDICAL CENTER	90.12	2258		N	Y	N	GREENWAY MEDICAL CENTER	P. O. BOX 3423	CROFTON, MD  21114			4/30/2018	Due on receipt	4/30/2018	7500 Hanover Parkway				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-90.12		Parking lot sweeping - 1x per month	N		90.12	Sweeping		N	N	NOTHING	3/6/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	MAHLI PROPERTIES	180	2259		N	Y	N	MALHI PROPERTIES	13516 NARROW LEAF COURT	CLARKSVILLE, MD  21029			4/30/2018	Due on receipt	4/30/2018	6656 Dobbin Road				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-180		Parking lot sweeping - 1x per week (Sunday 3/4, 3/11, 3/18, 3/25)	N	-4	45	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	MAHLI PROPERTIES	288	2260		N	Y	N	MALHI PROPERTIES	13516 NARROW LEAF COURT	CLARKSVILLE, MD  21029			4/30/2018	Due on receipt	4/30/2018	8125 Ritchie Highway				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-288		Parking lot sweeping - 2x per week (Sundays & Thursdays 3/1, 3/4, 3/8, 3/11, 3/15, 3/18, 3/22, 3/25, 3/29)	N	-9	32	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	OMNI PROFESSIONAL CENTER	262.7	2261		N	Y	N	OMNI PROFESSIONAL CENTER	4000 MITCHELLVILLE ROAD	A106	BOWIE, MD  20716		4/30/2018	Due on receipt	4/30/2018	4000 Mitchellville Road				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-262.7		Parking lot sweeping - 2x per month (3/17, 3/26)	N	-2	131.35	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	PASADENA CENTER, LLC	128.75	2262		N	Y	N	PASADENA CENTER, LLC	C/O VINCE MARKS	369 EDGEWATER ROAD	PASADENA, MD  21122		4/30/2018	Due on receipt	4/30/2018	PASADENA CENTER, LLC	MOUNTAIN ROAD	PASADENA, MD 21122		N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-128.75		Parking lot sweeping - 1x per week (Thursday)	N	-5	25.75	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	RELIABLE - 2299 Johns Hopkins	440	2263		N	Y	N	Hopkins Road Associates	c/o Reliable Real Estate Services, LLC	2410 Evergreen Road � Suite 104	Gambrills, MD 21054		4/30/2018	Due on receipt	4/30/2018	2299 Johns Hopkins Rd /	Molloy�s Irish Pub /	1041 MD Rte 3 N lot		N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-440		Monthly installment for parking lot sweeping services	N		440	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	RELIABLE BUCHER - Colonial Square	66.95	2264		N	Y	N	THE BUCHER & KOCH REALTY CO.	C/O RELIABLE REAL ESTATE SERVICES	2410 EVERGREEN RD., SUITE 104	GAMBRILLS, MD  21054		4/30/2018	Due on receipt	4/30/2018	Colonial Square				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-66.95		Monthly installment for parking lot sweeping - 1x per week	N		66.95	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	RELIABLE ROUTE 100 - Chesapeake	357.07	2265		N	Y	N	ROUTE 100 RETAIL CENTER, LLC	C/O RELIABLE REAL ESTATE SERVICES	2410 EVERGREEN RD., SUITE 104	GAMBRILLS, MD  21054		4/30/2018	Due on receipt	4/30/2018	Chesapeake Health Park				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-357.07		Monthly installment for parking lot sweeping - 2x per week	N		357.07	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	RELIABLE SOUTH RIVER	517.75	2266		N	Y	N	SOUTH RIVER CROSSINGS, LLC	C/O RELIABLE REAL ESTATE SERVICES	2410 EVERGREEN RD., SUITE 104	GAMBRILLS, MD  21054		4/30/2018	Due on receipt	4/30/2018	South River Crossing				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-517.75		Monthly installment for parking lot sweeping services	N		517.75	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	RELIABLE TELEGRAPH - Business Park	312.43	2267		N	Y	N	TELEGRAPH ROAD BUSINESS PARK, LLC	C/O RELIABLE REAL ESTATE SERVICES	2410 EVERGREEN RD., SUITE 104	GAMBRILLS, MD  21054		4/30/2018	Due on receipt	4/30/2018	Telegraph Business Park				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-312.43		Monthly installment for parking lot sweeping - 1x per week	N		312.43	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	RELIABLE TELEGRAPH - Commerce Center	178.53	2268		N	Y	N	RT. 32 BUSINESS PARK, LLC	C/O RELIABLE REAL ESTATE SERVICES	2410 EVERGREEN RD., SUITE 104	GAMBRILLS, MD  21054		4/30/2018	Due on receipt	4/30/2018	Telegraph Commerce Center				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-178.53		Monthly installment for parking lot sweeping - 1x per week	N		178.53	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	222-224 SCHILLING CIRCLE	78.79	2269		N	Y	N	222-224 SCHILLING CIRCLE, LLC	7309 LONGFIELD DRIVE	KINGSVILLE, MARYLAND  21087			4/30/2018	Due on receipt	4/30/2018	222-224 SCHILLING CIRCLE				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-78.79		Parking lot sweeping - 1x per month	N		78.79	Sweeping		N	N	NOTHING	3/13/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	SEVERN COMMERCE CENTER	206	2270		N	Y	N	SEVERN COMMERCE CENTER	ATTN:  WENDY BRADFORD	1244 RITCHIE HIGHWAY	SUITE 14	ARNOLD, MD  21012	4/30/2018	Due on receipt	4/30/2018	Severn Commerce Center				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-206		Parking lot sweeping - 1x per week (Thursdays)	N	-5	41.2	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	SEVERNA PARK PLACE, LLC	624.87	2271		N	Y	N	SEVERNA PARK PLACE, LLC	C/O SITE MANAGEMENT	2141 INDUSTRIAL PARKWAY	SILVER SPRING, MD  20904		4/30/2018	Due on receipt	4/30/2018	SEVERNA PARK PLACE				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-624.87		Monthly installment for parking lot sweeping & weekly porter service (March 2018)	N		624.87	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	SVAP STERLING	75	2272		N	Y	N	SVAP II PASADENA CROSSROADS, LLC	1814 WINDSOR SQUARE DRIVE	MATTHEWS, NC  28105			4/30/2018	Due on receipt	4/30/2018	Bay Vanguard				N
SPL		INVOICE	4/30/2018	Sales:Other Services		-75		Monthly pest control	N		75	Pest / Rat control		N	N	NOTHING	3/29/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	SVAP STERLING	3007.81	2273		N	Y	N	SVAP II PASADENA CROSSROADS, LLC	1814 WINDSOR SQUARE DRIVE	MATTHEWS, NC  28105			5/31/2018	Net 30	5/1/2018	Pasadena Crossroads				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-1290.75		Monthly installment for outside trash maintenance	N		1290.75	Sweeping		N	N	NOTHING	5/1/2018							
SPL		INVOICE	5/1/2018	Sales:Landscaping		-1331.26		Monthly installment for landscaping	N		1331.26	Landscaping		N	N	NOTHING	5/1/2018							
SPL		INVOICE	5/1/2018	Sales:Landscaping		-385.8		Monthly installment for landscaping - LA Fitness	N		385.8	Landscaping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	SVAP STERLING	1119.14	2274		N	Y	N	SVAP II PASADENA CROSSROADS, LLC	1814 WINDSOR SQUARE DRIVE	MATTHEWS, NC  28105			5/31/2018	Net 30	5/1/2018	Pasadena Crossroads				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-1119.14		Monthly installment for parking lot sweeping	N		1119.14	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	TAUBMAN PROPERTIES	267.8	2275		N	Y	N	TAUBMAN PROPERTIES	ATTN:  MORT SCHUCHMAN	838 DULANEY VALLEY ROAD	TOWSON, MARYLAND  21204		4/30/2018	Due on receipt	4/30/2018	DULANEY VALLEY PLAZA				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-267.8		Parking lot sweeping - 1x per week (Sunday 3/4, 3/11, 3/18, 3/25)	N	-4	66.95	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	TRIONFO - 884 CHESTERFIELD	712.5	2276		N	Y	N	ATTN: Debbie	Trionfo Builders	3825 Blenheim Road	Phoenix , MD  21131		4/30/2018	Due on receipt	4/30/2018	Bay Area Community Church				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-142.5		Parking lot sweeping - full lot	N	-1.5	95	Sweeping		N	N	NOTHING	3/3/2018							
SPL		INVOICE	4/30/2018	Sales:Sweeping		-142.5		Parking lot sweeping - full lot	N	-1.5	95	Sweeping		N	N	NOTHING	3/10/2018							
SPL		INVOICE	4/30/2018	Sales:Sweeping		-142.5		Parking lot sweeping - full lot	N	-1.5	95	Sweeping		N	N	NOTHING	3/17/2018							
SPL		INVOICE	4/30/2018	Sales:Sweeping		-142.5		Parking lot sweeping - full lot	N	-1.5	95	Sweeping		N	N	NOTHING	3/24/2018							
SPL		INVOICE	4/30/2018	Sales:Sweeping		-142.5		Parking lot sweeping - full lot	N	-1.5	95	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	RIVERSIDE REALTY COMPANY	45	2277		N	Y	N	RIVERSIDE REALTY COMPANY	2545 WILKENS AVENUE	P. O. BOX 4436	BALTIMORE, MD  21223		4/30/2018	Due on receipt	4/30/2018	2545 WILKENS AVE				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-45		Fence cleanup - monthly	N		45	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	RIVERSIDE - UNITED HOLDINGS	20.6	2278		N	Y	N	UNITED HOLDINGS CO.	2545 WILKENS AVENUE	BALTIMORE, MD  21223			4/30/2018	Due on receipt	4/30/2018	Westside Shopping Center				N
SPL		INVOICE	4/30/2018	Sales:Bulk Haul		-20.6		Remove and dispose of trash in bin - 1x per week (Sunday 3/4, 3/11, 3/18, 3/25)	N	-4	5.15	Bulk Haul		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	RIVERSIDE REALTY COMPANY	4736.98	2279		N	Y	N	RIVERSIDE REALTY COMPANY	2545 WILKENS AVENUE	P. O. BOX 4436	BALTIMORE, MD  21223		4/30/2018	Due on receipt	4/30/2018	WESTSIDE SHOPPING CENTER				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-3855.47		Parking lot sweeping	N	-31	124.37	Sweeping		N	N	NOTHING	4/30/2018							
SPL		INVOICE	4/30/2018	Sales:Sweeping		-881.51		Dumpster fee	N		881.51	Dumpster		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	LPC - 9950 Business Pkwy	170	2284		N	Y	N	PPF/LPC 9950 Business Parkway, LLC	c/o LPC Commercial Services	300 West Pratt Street, Suite 520	Baltimore, MD 21201		4/30/2018		4/30/2018	9950 Business Parkway				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-170		Parking lot sweeping - 1x per month	N	-1	170	Sweeping		N	N	NOTHING	3/8/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	LPC - KNICKERBOCKER	268.22	2285		N	Y	N	KNICKERBOCKER PROPERTIES, INC. XI	C/O LPC COMMERCIAL SERVICES, INC.	300 W. PRATT STREET	SUITE 520	BALTIMORE, MD  21201	5/1/2018		5/1/2018	10650 Riggs Hill Road				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-268.22		Monthly installment for parking lot sweeping	N		268.22	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	LPC - KNICKERBOCKER	278.95	2286		N	Y	N	KNICKERBOCKER PROPERTIES, INC. XI	C/O LPC COMMERCIAL SERVICES, INC.	300 W. PRATT STREET	SUITE 520	BALTIMORE, MD  21201	5/1/2018		5/1/2018	1910 Park 100 Drive				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-278.95		Monthly installment for parking lot sweeping	N		278.95	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	LPC - KNICKERBOCKER	965.59	2287		N	Y	N	KNICKERBOCKER PROPERTIES, INC. XI	C/O LPC COMMERCIAL SERVICES, INC.	300 W. PRATT STREET	SUITE 520	BALTIMORE, MD  21201	5/1/2018		5/1/2018	3636 Pennsy Drive				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-965.59		Monthly installment for parking lot sweeping	N		965.59	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	LPC - KNICKERBOCKER	278.96	2288		N	Y	N	KNICKERBOCKER PROPERTIES, INC. XI	C/O LPC COMMERCIAL SERVICES, INC.	300 W. PRATT STREET	SUITE 520	BALTIMORE, MD  21201	5/1/2018		5/1/2018	6740 Business Parkway				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-278.96		Monthly installment for parking lot sweeping	N		278.96	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	LPC - KNICKERBOCKER	278.96	2289		N	Y	N	KNICKERBOCKER PROPERTIES, INC. XI	C/O LPC COMMERCIAL SERVICES, INC.	300 W. PRATT STREET	SUITE 520	BALTIMORE, MD  21201	5/1/2018		5/1/2018	9055 Junction Drive				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-278.96		Monthly installment for parking lot sweeping	N		278.96	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	LPC - SVF MARSHFIELD	686.5	2290		N	Y	N	SVF MARSHFIELD, LLC	C/O LPC COMMERCIAL SERVICES, INC.	5020 Campbell Boulevard, Suite F	Nottingham, MD 21236		4/30/2018		4/30/2018	8410 Kelso Drive				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-566.5		Weekly parking lot sweeping (3/1, 3/6, 3/15, 3/22, 3/29)	N	-5	113.3	Sweeping		N	N	NOTHING	4/30/2018							
SPL		INVOICE	4/30/2018	Sales:Janitorial		-120		Weekly porter service (3/4, 3/11, 3/18, 3/25)	N	-4	30	Janitorial		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	LPC - SVF MARSHFIELD	686.5	2291		N	Y	N	SVF MARSHFIELD, LLC	C/O LPC COMMERCIAL SERVICES, INC.	5020 Campbell Boulevard, Suite F	Nottingham, MD 21236		4/30/2018		4/30/2018	8411 Kelso Drive				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-566.5		Weekly parking lot sweeping (3/1, 3/6, 3/15, 3/22, 3/29)	N	-5	113.3	Sweeping		N	N	NOTHING	4/30/2018							
SPL		INVOICE	4/30/2018	Sales:Janitorial		-120		Weekly porter service (3/4, 3/11, 3/18, 3/25)	N	-4	30	Janitorial		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	LPC - SVF MARSHFIELD	686.5	2292		N	Y	N	SVF MARSHFIELD, LLC	C/O LPC COMMERCIAL SERVICES, INC.	5020 Campbell Boulevard, Suite F	Nottingham, MD 21236		4/30/2018		4/30/2018	8415 Kelso Drive				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-566.5		Weekly parking lot sweeping (3/1, 3/6, 3/15, 3/22, 3/29)	N	-5	113.3	Sweeping		N	N	NOTHING	4/30/2018							
SPL		INVOICE	4/30/2018	Sales:Janitorial		-120		Weekly porter service (3/4, 3/11, 3/18, 3/25)	N	-4	30	Janitorial		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	LPC - SVF MARSHFIELD	686.5	2293		N	Y	N	SVF MARSHFIELD, LLC	C/O LPC COMMERCIAL SERVICES, INC.	5020 Campbell Boulevard, Suite F	Nottingham, MD 21236		4/30/2018		4/30/2018	8416 Kelso Drive				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-566.5		Weekly parking lot sweeping (3/1, 3/6, 3/15, 3/22, 3/29)	N	-5	113.3	Sweeping		N	N	NOTHING	4/30/2018							
SPL		INVOICE	4/30/2018	Sales:Janitorial		-120		Weekly porter service (3/4, 3/11, 3/18, 3/25)	N	-4	30	Janitorial		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	LPC - Ridgely	285	2294		N	Y	N	LINCOLN PROPERTY COMPANY	C/O RIDGELY WHITE MARSH REAL ESTATE	HOLDINGS, LLC	5020 CAMPBELL BOULEVARD, SUITE F	NOTTINGHAM, MD  21236	4/30/2018		4/30/2018	7939 Honeygo Blvd				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-285		Parking Lot Sweeping - 1x per month	N		285	Sweeping		N	N	NOTHING	3/13/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	LPC - Ridgely	180	2295		N	Y	N	LINCOLN PROPERTY COMPANY	C/O RIDGELY WHITE MARSH REAL ESTATE	HOLDINGS, LLC	5020 CAMPBELL BOULEVARD, SUITE F	NOTTINGHAM, MD  21236	4/30/2018		4/30/2018	8615 Ridgely's Choice Drive				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-180		Parking lot sweeping - 1x per month	N		180	Sweeping		N	N	NOTHING	3/13/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	LPC - White Marsh	760	2296		N	Y	N	New Lot 104, LLC	c/o Lincoln Property Company	5020 Campbell Blvd, Suite F	Nottingham, MD 21236		4/30/2018		4/30/2018	5020 Campbell Boulevard	5022 Campbell Boulevard	5024 Campbell Boulevard	5026 Campbell Boulevard	N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-760		Weekly parking lot sweeping (3/7, 3/14, 3/21, 3/28)	N	-4	190	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	LPC - FAIRLAKES	950	2297		N	Y	N	Cognac Fairlakes LLC	C\O Lincoln Property Company	12601 Fairlakes Circle, Suite 1032	Fairfax, VA  22033		4/30/2018	Due on receipt	4/30/2018	12601 FAIRLAKES CIRCLE	FAIRFAX, VA  22033			N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-950		Garage sweeping services	N		950	Sweeping		N	N	NOTHING	3/10/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	LPC - BOWIE CORP CENTER	170	2298		N	Y	N	BOWIE CORPORATE CENTER	C/O LINCOLN PROPERTY COMPANY	7651 MONTELLIER ROAD	LAUREL, MD  20723		4/30/2018	Due on receipt	4/30/2018	4321 Collington Road				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-170		Parking lot sweeping (hours)	N	-2	85	Sweeping		N	N	NOTHING	3/17/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	U.S. REALTY & INVESTMENT CO.	0	2299		N	Y	N	U.S. REALTY MANAGEMENT CO., LLC	3003 ENGLISH CREEK AVENUE	SUITE D13A	EGG HARBOUR TOWNSHIP, NJ  08234		4/30/2018	Due on receipt	4/30/2018	LOT 2R				N
SPL		INVOICE	4/30/2018	Sales:Landscaping		0		Cut and trim	N	0	86.5	Landscaping		N	N	NOTHING	3/8/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	U.S. REALTY & INVESTMENT CO.	2304	2300		N	Y	N	U.S. REALTY MANAGEMENT CO., LLC	3003 ENGLISH CREEK AVENUE	SUITE D13A	EGG HARBOUR TOWNSHIP, NJ  08234		4/30/2018	Due on receipt	4/30/2018	RITCHIE HIGHWAY				N
SPL		INVOICE	4/30/2018	Sales:Landscaping		-2252.5		Mulch installation	N	-1	2252.5	Landscaping		N	N	NOTHING	3/6/2018							
SPL		INVOICE	4/30/2018	Sales:Landscaping		-51.5		Weeding	N	-1	51.5	Landscaping		N	N	NOTHING	3/6/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	U.S. REALTY & INVESTMENT CO.	1637.7	2301		N	Y	N	U.S. REALTY MANAGEMENT CO., LLC	3003 ENGLISH CREEK AVENUE	SUITE D13A	EGG HARBOUR TOWNSHIP, NJ  08234		4/30/2018	Due on receipt	4/30/2018	RITCHIE HIGHWAY				N
SPL		INVOICE	4/30/2018	Sales:Sweeping		-1359.6		Parking lot sweeping - 5x per week	N	-22	61.8	Sweeping		N	N	NOTHING	4/30/2018							
SPL		INVOICE	4/30/2018	Sales:Sweeping		-278.1		Parking lot sweeping - 2x per week (Shoppers area only)	N	-9	30.9	Sweeping		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	4/30/2018	Accounts Receivable	SVAP STERLING	75	2313		N	Y	N	SVAP II PASADENA CROSSROADS, LLC	1814 WINDSOR SQUARE DRIVE	MATTHEWS, NC  28105			4/30/2018	Due on receipt	4/30/2018	Bay Vanguard				N
SPL		INVOICE	4/30/2018	Sales:Other Services		-75		Monthly pest control	N		75	Pest / Rat control		N	N	NOTHING	4/30/2018							
ENDTRNS																								
TRNS		INVOICE	5/1/2018	Accounts Receivable	ABRAMS FAMILY DEERECO	223.17	2209		N	Y	N	Abrams Family Deereco, LLC	C/O:  Abrams Development Group, Inc.	8601 Robert Fulton Drive	Suite 100	Columbia, MD  21046	5/31/2018	Net 30	5/1/2018	9472-9494 Deereco Road				N
SPL		INVOICE	5/1/2018	Sales:Sweeping		-223.17		Monthly installment for parking lot sweeping	N		223.17	Sweeping		N	N	NOTHING	5/1/2018							
ENDTRNS																								
